data;produto;turno;quantidade_vendida;categoria;preco_unitario
2023-09-09;sobremesa_dia;cafe_manha;20;sobremesa;12.0
2023-09-09;prato_vegetariano;almoco;8;prato_principal;28.0
2023-09-09;prato_vegetariano;jantar;18;prato_principal;28.0
2023-09-09;prato_vegetariano;cafe_manha;9;prato_principal;28.0
2023-09-10;prato_executivo;almoco;15;prato_principal;35.9
2023-09-10;prato_executivo;jantar;27;prato_principal;35.9
2023-09-10;prato_executivo;cafe_manha;32;prato_principal;35.9
2023-09-10;salada_caesar;almoco;10;entrada;18.5
2023-09-10;salada_caesar;jantar;7;entrada;18.5
2023-09-10;salada_caesar;cafe_manha;5;entrada;18.5
2023-09-10;frango_grelhado;almoco;9;prato_principal;32.0
2023-09-10;frango_grelhado;jantar;14;prato_principal;32.0
2023-09-10;frango_grelhado;cafe_manha;6;prato_principal;32.0
2023-09-10;suco_laranja;almoco;24;bebida;8.0
2023-09-10;suco_laranja;jantar;42;bebida;8.0
2023-09-10;suco_laranja;cafe_manha;45;bebida;8.0
2023-09-10;sobremesa_dia;almoco;6;sobremesa;12.0
2023-09-10;sobremesa_dia;jantar;5;sobremesa;12.0
2023-09-10;sobremesa_dia;cafe_manha;19;sobremesa;12.0
2023-09-10;prato_vegetariano;almoco;5;prato_principal;28.0
2023-09-10;prato_vegetariano;cafe_manha;9;prato_principal;28.0
2023-09-11;prato_executivo;almoco;31;prato_principal;35.9
2023-09-11;prato_executivo;jantar;34;prato_principal;35.9
2023-09-11;prato_executivo;cafe_manha;31;prato_principal;35.9
2023-09-11;salada_caesar;almoco;16;entrada;18.5
2023-09-11;salada_caesar;jantar;7;entrada;18.5
2023-09-11;salada_caesar;cafe_manha;9;entrada;18.5
2023-09-11;frango_grelhado;almoco;26;prato_principal;32.0
2023-09-11;frango_grelhado;jantar;24;prato_principal;32.0
2023-09-11;frango_grelhado;cafe_manha;23;prato_principal;32.0
2023-09-11;suco_laranja;almoco;50;bebida;8.0
2023-09-11;suco_laranja;jantar;42;bebida;8.0
2023-09-11;suco_laranja;cafe_manha;56;bebida;8.0
2023-09-11;sobremesa_dia;almoco;16;sobremesa;12.0
2023-09-11;sobremesa_dia;jantar;22;sobremesa;12.0
2023-09-11;sobremesa_dia;cafe_manha;19;sobremesa;12.0
2023-09-11;prato_vegetariano;almoco;15;prato_principal;28.0
2023-09-11;prato_vegetariano;jantar;12;prato_principal;28.0
2023-09-11;prato_vegetariano;cafe_manha;13;prato_principal;28.0
2023-09-12;prato_executivo;almoco;41;prato_principal;35.9
2023-09-12;prato_executivo;jantar;37;prato_principal;35.9
2023-09-12;prato_executivo;cafe_manha;28;prato_principal;35.9
2023-09-12;salada_caesar;almoco;13;entrada;18.5
2023-09-12;salada_caesar;jantar;3;entrada;18.5
2023-09-12;salada_caesar;cafe_manha;10;entrada;18.5
2023-09-12;frango_grelhado;almoco;35;prato_principal;32.0
2023-09-12;frango_grelhado;jantar;25;prato_principal;32.0
2023-09-12;frango_grelhado;cafe_manha;28;prato_principal;32.0
2023-09-12;suco_laranja;almoco;55;bebida;8.0
2023-09-12;suco_laranja;jantar;51;bebida;8.0
2023-09-12;suco_laranja;cafe_manha;48;bebida;8.0
2023-09-12;sobremesa_dia;almoco;21;sobremesa;12.0
2023-09-12;sobremesa_dia;jantar;8;sobremesa;12.0
2023-09-12;sobremesa_dia;cafe_manha;16;sobremesa;12.0
2023-09-12;prato_vegetariano;almoco;22;prato_principal;28.0
2023-09-12;prato_vegetariano;jantar;12;prato_principal;28.0
2023-09-12;prato_vegetariano;cafe_manha;24;prato_principal;28.0
2023-09-13;prato_executivo;almoco;44;prato_principal;35.9
2023-09-13;prato_executivo;jantar;34;prato_principal;35.9
2023-09-13;prato_executivo;cafe_manha;40;prato_principal;35.9
2023-09-13;salada_caesar;almoco;14;entrada;18.5
2023-09-13;salada_caesar;jantar;7;entrada;18.5
2023-09-13;salada_caesar;cafe_manha;9;entrada;18.5
2023-09-13;frango_grelhado;almoco;35;prato_principal;32.0
2023-09-13;frango_grelhado;jantar;20;prato_principal;32.0
2023-09-13;frango_grelhado;cafe_manha;31;prato_principal;32.0
2023-09-13;suco_laranja;almoco;44;bebida;8.0
2023-09-13;suco_laranja;jantar;45;bebida;8.0
2023-09-13;suco_laranja;cafe_manha;55;bebida;8.0
2023-09-13;sobremesa_dia;almoco;19;sobremesa;12.0
2023-09-13;sobremesa_dia;jantar;18;sobremesa;12.0
2023-09-13;sobremesa_dia;cafe_manha;18;sobremesa;12.0
2023-09-13;prato_vegetariano;almoco;18;prato_principal;28.0
2023-09-13;prato_vegetariano;jantar;17;prato_principal;28.0
2023-09-13;prato_vegetariano;cafe_manha;11;prato_principal;28.0
2023-09-14;prato_executivo;almoco;52;prato_principal;35.9
2023-09-14;prato_executivo;jantar;48;prato_principal;35.9
2023-09-14;prato_executivo;cafe_manha;40;prato_principal;35.9
2023-09-14;salada_caesar;almoco;16;entrada;18.5
2023-09-14;salada_caesar;jantar;13;entrada;18.5
2023-09-14;salada_caesar;cafe_manha;13;entrada;18.5
2023-09-14;frango_grelhado;almoco;22;prato_principal;32.0
2023-09-14;frango_grelhado;jantar;32;prato_principal;32.0
2023-09-14;frango_grelhado;cafe_manha;23;prato_principal;32.0
2023-09-14;suco_laranja;almoco;55;bebida;8.0
2023-09-14;suco_laranja;jantar;47;bebida;8.0
2023-09-14;suco_laranja;cafe_manha;43;bebida;8.0
2023-09-14;sobremesa_dia;almoco;22;sobremesa;12.0
2023-09-14;sobremesa_dia;jantar;13;sobremesa;12.0
2023-09-14;sobremesa_dia;cafe_manha;16;sobremesa;12.0
2023-09-14;prato_vegetariano;almoco;16;prato_principal;28.0
2023-09-14;prato_vegetariano;jantar;20;prato_principal;28.0
2023-09-14;prato_vegetariano;cafe_manha;10;prato_principal;28.0
2023-09-15;prato_executivo;almoco;49;prato_principal;35.9
2023-09-15;prato_executivo;jantar;47;prato_principal;35.9
2023-09-15;prato_executivo;cafe_manha;44;prato_principal;35.9
2023-09-15;salada_caesar;almoco;16;entrada;18.5
2023-09-15;salada_caesar;jantar;16;entrada;18.5
2023-09-15;salada_caesar;cafe_manha;10;entrada;18.5
2023-09-15;frango_grelhado;almoco;42;prato_principal;32.0
2023-09-15;frango_grelhado;jantar;45;prato_principal;32.0
2023-09-15;frango_grelhado;cafe_manha;32;prato_principal;32.0
2023-09-15;suco_laranja;almoco;70;bebida;8.0
2023-09-15;suco_laranja;jantar;71;bebida;8.0
2023-09-15;suco_laranja;cafe_manha;50;bebida;8.0
2023-09-15;sobremesa_dia;almoco;23;sobremesa;12.0
2023-09-15;sobremesa_dia;jantar;34;sobremesa;12.0
2023-09-15;sobremesa_dia;cafe_manha;20;sobremesa;12.0
2023-09-15;prato_vegetariano;almoco;18;prato_principal;28.0
2023-09-15;prato_vegetariano;jantar;22;prato_principal;28.0
2023-09-15;prato_vegetariano;cafe_manha;14;prato_principal;28.0
2023-09-16;prato_executivo;almoco;21;prato_principal;35.9
2023-09-16;prato_executivo;jantar;56;prato_principal;35.9
2023-09-16;prato_executivo;cafe_manha;33;prato_principal;35.9
2023-09-16;salada_caesar;almoco;7;entrada;18.5
2023-09-16;salada_caesar;jantar;16;entrada;18.5
2023-09-16;salada_caesar;cafe_manha;4;entrada;18.5
2023-09-16;frango_grelhado;almoco;22;prato_principal;32.0
2023-09-16;frango_grelhado;jantar;31;prato_principal;32.0
2023-09-16;frango_grelhado;cafe_manha;18;prato_principal;32.0
2023-09-16;suco_laranja;almoco;35;bebida;8.0
2023-09-16;suco_laranja;jantar;73;bebida;8.0
2023-09-16;suco_laranja;cafe_manha;42;bebida;8.0
2023-09-16;sobremesa_dia;almoco;10;sobremesa;12.0
2023-09-16;sobremesa_dia;jantar;14;sobremesa;12.0
2023-09-16;sobremesa_dia;cafe_manha;14;sobremesa;12.0
2023-09-16;prato_vegetariano;almoco;8;prato_principal;28.0
2023-09-16;prato_vegetariano;jantar;18;prato_principal;28.0
2023-09-16;prato_vegetariano;cafe_manha;11;prato_principal;28.0
2023-09-17;prato_executivo;almoco;19;prato_principal;35.9
2023-09-17;prato_executivo;jantar;23;prato_principal;35.9
2023-09-17;prato_executivo;cafe_manha;25;prato_principal;35.9
2023-09-17;salada_caesar;almoco;4;entrada;18.5
2023-09-17;salada_caesar;jantar;4;entrada;18.5
2023-09-17;salada_caesar;cafe_manha;6;entrada;18.5
2023-09-17;frango_grelhado;almoco;19;prato_principal;32.0
2023-09-17;frango_grelhado;jantar;14;prato_principal;32.0
2023-09-17;frango_grelhado;cafe_manha;24;prato_principal;32.0
2023-09-17;suco_laranja;almoco;26;bebida;8.0
2023-09-17;suco_laranja;jantar;36;bebida;8.0
2023-09-17;suco_laranja;cafe_manha;34;bebida;8.0
2023-09-17;sobremesa_dia;almoco;14;sobremesa;12.0
2023-09-17;sobremesa_dia;jantar;11;sobremesa;12.0
2023-09-17;sobremesa_dia;cafe_manha;15;sobremesa;12.0
2023-09-17;prato_vegetariano;almoco;8;prato_principal;28.0
2023-09-17;prato_vegetariano;jantar;9;prato_principal;28.0
2023-09-17;prato_vegetariano;cafe_manha;11;prato_principal;28.0
2023-09-18;prato_executivo;almoco;32;prato_principal;35.9
2023-09-18;prato_executivo;jantar;30;prato_principal;35.9
2023-09-18;prato_executivo;cafe_manha;28;prato_principal;35.9
2023-09-18;salada_caesar;almoco;10;entrada;18.5
2023-09-18;salada_caesar;jantar;3;entrada;18.5
2023-09-18;salada_caesar;cafe_manha;15;entrada;18.5
2023-09-18;frango_grelhado;almoco;29;prato_principal;32.0
2023-09-18;frango_grelhado;jantar;21;prato_principal;32.0
2023-09-18;frango_grelhado;cafe_manha;13;prato_principal;32.0
2023-09-18;suco_laranja;almoco;55;bebida;8.0
2023-09-18;suco_laranja;jantar;46;bebida;8.0
2023-09-18;suco_laranja;cafe_manha;46;bebida;8.0
2023-09-18;sobremesa_dia;almoco;14;sobremesa;12.0
2023-09-18;sobremesa_dia;jantar;13;sobremesa;12.0
2023-09-18;sobremesa_dia;cafe_manha;17;sobremesa;12.0
2023-09-18;prato_vegetariano;almoco;15;prato_principal;28.0
2023-09-18;prato_vegetariano;jantar;8;prato_principal;28.0
2023-09-18;prato_vegetariano;cafe_manha;9;prato_principal;28.0
2023-09-19;prato_executivo;almoco;45;prato_principal;35.9
2023-09-19;prato_executivo;jantar;36;prato_principal;35.9
2023-09-19;prato_executivo;cafe_manha;41;prato_principal;35.9
2023-09-19;salada_caesar;almoco;13;entrada;18.5
2023-09-19;salada_caesar;jantar;10;entrada;18.5
2023-09-19;salada_caesar;cafe_manha;11;entrada;18.5
2023-09-19;frango_grelhado;almoco;31;prato_principal;32.0
2023-09-19;frango_grelhado;cafe_manha;17;prato_principal;32.0
2023-09-19;suco_laranja;almoco;42;bebida;8.0
2023-09-19;suco_laranja;jantar;36;bebida;8.0
2023-09-19;suco_laranja;cafe_manha;43;bebida;8.0
2023-09-19;sobremesa_dia;almoco;17;sobremesa;12.0
2023-09-19;sobremesa_dia;jantar;22;sobremesa;12.0
2023-09-19;sobremesa_dia;cafe_manha;20;sobremesa;12.0
2023-09-19;prato_vegetariano;almoco;14;prato_principal;28.0
2023-09-19;prato_vegetariano;jantar;13;prato_principal;28.0
2023-09-19;prato_vegetariano;cafe_manha;14;prato_principal;28.0
2023-09-20;prato_executivo;almoco;40;prato_principal;35.9
2023-09-20;prato_executivo;jantar;43;prato_principal;35.9
2023-09-20;prato_executivo;cafe_manha;35;prato_principal;35.9
2023-09-20;salada_caesar;almoco;9;entrada;18.5
2023-09-20;salada_caesar;jantar;11;entrada;18.5
2023-09-20;salada_caesar;cafe_manha;13;entrada;18.5
2023-09-20;frango_grelhado;almoco;31;prato_principal;32.0
2023-09-20;frango_grelhado;jantar;24;prato_principal;32.0
2023-09-20;frango_grelhado;cafe_manha;20;prato_principal;32.0
2023-09-20;suco_laranja;almoco;69;bebida;8.0
2023-09-20;suco_laranja;jantar;49;bebida;8.0
2023-09-20;suco_laranja;cafe_manha;41;bebida;8.0
2023-09-20;sobremesa_dia;almoco;16;sobremesa;12.0
2023-09-20;sobremesa_dia;jantar;18;sobremesa;12.0
2023-09-20;sobremesa_dia;cafe_manha;15;sobremesa;12.0
2023-09-20;prato_vegetariano;almoco;13;prato_principal;28.0
2023-09-20;prato_vegetariano;jantar;16;prato_principal;28.0
2023-09-20;prato_vegetariano;cafe_manha;19;prato_principal;28.0
2023-09-21;prato_executivo;almoco;47;prato_principal;35.9
2023-09-21;prato_executivo;jantar;44;prato_principal;35.9
2023-09-21;prato_executivo;cafe_manha;25;prato_principal;35.9
2023-09-21;salada_caesar;almoco;10;entrada;18.5
2023-09-21;salada_caesar;jantar;9;entrada;18.5
2023-09-21;salada_caesar;cafe_manha;14;entrada;18.5
2023-09-21;frango_grelhado;almoco;35;prato_principal;32.0
2023-09-21;frango_grelhado;jantar;21;prato_principal;32.0
2023-09-21;frango_grelhado;cafe_manha;29;prato_principal;32.0
2023-09-21;suco_laranja;almoco;66;bebida;8.0
2023-09-21;suco_laranja;jantar;42;bebida;8.0
2023-09-21;suco_laranja;cafe_manha;48;bebida;8.0
2023-09-21;sobremesa_dia;almoco;17;sobremesa;12.0
2023-09-21;sobremesa_dia;jantar;18;sobremesa;12.0
2023-09-21;sobremesa_dia;cafe_manha;12;sobremesa;12.0
2023-09-21;prato_vegetariano;almoco;18;prato_principal;28.0
2023-09-21;prato_vegetariano;jantar;10;prato_principal;28.0
2023-09-21;prato_vegetariano;cafe_manha;13;prato_principal;28.0
2023-09-22;prato_executivo;almoco;55;prato_principal;35.9
2023-09-22;prato_executivo;jantar;58;prato_principal;35.9
2023-09-22;prato_executivo;cafe_manha;34;prato_principal;35.9
2023-09-22;salada_caesar;almoco;18;entrada;18.5
2023-09-22;salada_caesar;jantar;10;entrada;18.5
2023-09-22;salada_caesar;cafe_manha;9;entrada;18.5
2023-09-22;frango_grelhado;almoco;43;prato_principal;32.0
2023-09-22;frango_grelhado;jantar;37;prato_principal;32.0
2023-09-22;frango_grelhado;cafe_manha;34;prato_principal;32.0
2023-09-22;suco_laranja;almoco;92;bebida;8.0
2023-09-22;suco_laranja;jantar;80;bebida;8.0
2023-09-22;suco_laranja;cafe_manha;66;bebida;8.0
2023-09-22;sobremesa_dia;almoco;24;sobremesa;12.0
2023-09-22;sobremesa_dia;jantar;22;sobremesa;12.0
2023-09-22;sobremesa_dia;cafe_manha;18;sobremesa;12.0
2023-09-22;prato_vegetariano;almoco;26;prato_principal;28.0
2023-09-22;prato_vegetariano;jantar;26;prato_principal;28.0
2023-09-22;prato_vegetariano;cafe_manha;19;prato_principal;28.0
2023-09-23;prato_executivo;almoco;23;prato_principal;35.9
2023-09-23;prato_executivo;jantar;46;prato_principal;35.9
2023-09-23;prato_executivo;cafe_manha;36;prato_principal;35.9
2023-09-23;salada_caesar;almoco;11;entrada;18.5
2023-09-23;salada_caesar;jantar;17;entrada;18.5
2023-09-23;salada_caesar;cafe_manha;7;entrada;18.5
2023-09-23;frango_grelhado;jantar;38;prato_principal;32.0
2023-09-23;frango_grelhado;cafe_manha;18;prato_principal;32.0
2023-09-23;suco_laranja;almoco;32;bebida;8.0
2023-09-23;suco_laranja;jantar;75;bebida;8.0
2023-09-23;suco_laranja;cafe_manha;54;bebida;8.0
2023-09-23;sobremesa_dia;almoco;16;sobremesa;12.0
2023-09-23;sobremesa_dia;jantar;26;sobremesa;12.0
2023-09-23;sobremesa_dia;cafe_manha;23;sobremesa;12.0
2023-09-23;prato_vegetariano;jantar;25;prato_principal;28.0
2023-09-23;prato_vegetariano;cafe_manha;21;prato_principal;28.0
2023-09-24;prato_executivo;almoco;13;prato_principal;35.9
2023-09-24;prato_executivo;cafe_manha;32;prato_principal;35.9
2023-09-24;salada_caesar;almoco;2;entrada;18.5
2023-09-24;salada_caesar;jantar;14;entrada;18.5
2023-09-24;salada_caesar;cafe_manha;6;entrada;18.5
2023-09-24;frango_grelhado;almoco;16;prato_principal;32.0
2023-09-24;frango_grelhado;jantar;18;prato_principal;32.0
2023-09-24;frango_grelhado;cafe_manha;19;prato_principal;32.0
2023-09-24;suco_laranja;almoco;24;bebida;8.0
2023-09-24;suco_laranja;jantar;26;bebida;8.0
2023-09-24;suco_laranja;cafe_manha;33;bebida;8.0
2023-09-24;sobremesa_dia;almoco;7;sobremesa;12.0
2023-09-24;sobremesa_dia;jantar;10;sobremesa;12.0
2023-09-24;sobremesa_dia;cafe_manha;15;sobremesa;12.0
2023-09-24;prato_vegetariano;almoco;8;prato_principal;28.0
2023-09-24;prato_vegetariano;jantar;13;prato_principal;28.0
2023-09-24;prato_vegetariano;cafe_manha;10;prato_principal;28.0
2023-09-25;prato_executivo;almoco;38;prato_principal;35.9
2023-09-25;prato_executivo;jantar;23;prato_principal;35.9
2023-09-25;prato_executivo;cafe_manha;38;prato_principal;35.9
2023-09-25;salada_caesar;almoco;9;entrada;18.5
2023-09-25;salada_caesar;jantar;11;entrada;18.5
2023-09-25;salada_caesar;cafe_manha;8;entrada;18.5
2023-09-25;frango_grelhado;almoco;28;prato_principal;32.0
2023-09-25;frango_grelhado;jantar;20;prato_principal;32.0
2023-09-25;frango_grelhado;cafe_manha;23;prato_principal;32.0
2023-09-25;suco_laranja;almoco;46;bebida;8.0
2023-09-25;suco_laranja;jantar;58;bebida;8.0
2023-09-25;suco_laranja;cafe_manha;42;bebida;8.0
2023-09-25;sobremesa_dia;almoco;16;sobremesa;12.0
2023-09-25;sobremesa_dia;jantar;14;sobremesa;12.0
2023-09-25;sobremesa_dia;cafe_manha;16;sobremesa;12.0
2023-09-25;prato_vegetariano;almoco;19;prato_principal;28.0
2023-09-25;prato_vegetariano;jantar;11;prato_principal;28.0
2023-09-25;prato_vegetariano;cafe_manha;15;prato_principal;28.0
2023-09-26;prato_executivo;almoco;42;prato_principal;35.9
2023-09-26;prato_executivo;jantar;28;prato_principal;35.9
2023-09-26;prato_executivo;cafe_manha;37;prato_principal;35.9
2023-09-26;salada_caesar;almoco;10;entrada;18.5
2023-09-26;salada_caesar;jantar;10;entrada;18.5
2023-09-26;frango_grelhado;almoco;34;prato_principal;32.0
2023-09-26;frango_grelhado;jantar;24;prato_principal;32.0
2023-09-26;frango_grelhado;cafe_manha;23;prato_principal;32.0
2023-09-26;suco_laranja;almoco;53;bebida;8.0
2023-09-26;suco_laranja;jantar;58;bebida;8.0
2023-09-26;suco_laranja;cafe_manha;49;bebida;8.0
2023-09-26;sobremesa_dia;almoco;20;sobremesa;12.0
2023-09-26;sobremesa_dia;jantar;12;sobremesa;12.0
2023-09-26;sobremesa_dia;cafe_manha;16;sobremesa;12.0
2023-09-26;prato_vegetariano;almoco;21;prato_principal;28.0
2023-09-26;prato_vegetariano;jantar;20;prato_principal;28.0
2023-09-26;prato_vegetariano;cafe_manha;18;prato_principal;28.0
2023-09-27;prato_executivo;almoco;44;prato_principal;35.9
2023-09-27;prato_executivo;jantar;40;prato_principal;35.9
2023-09-27;prato_executivo;cafe_manha;45;prato_principal;35.9
2023-09-27;salada_caesar;almoco;11;entrada;18.5
2023-09-27;salada_caesar;jantar;14;entrada;18.5
2023-09-27;salada_caesar;cafe_manha;10;entrada;18.5
2023-09-27;frango_grelhado;almoco;39;prato_principal;32.0
2023-09-27;frango_grelhado;jantar;18;prato_principal;32.0
2023-09-27;frango_grelhado;cafe_manha;17;prato_principal;32.0
2023-09-27;suco_laranja;almoco;61;bebida;8.0
2023-09-27;suco_laranja;jantar;43;bebida;8.0
2023-09-27;suco_laranja;cafe_manha;55;bebida;8.0
2023-09-27;sobremesa_dia;almoco;17;sobremesa;12.0
2023-09-27;sobremesa_dia;jantar;12;sobremesa;12.0
2023-09-27;sobremesa_dia;cafe_manha;22;sobremesa;12.0
2023-09-27;prato_vegetariano;almoco;15;prato_principal;28.0
2023-09-27;prato_vegetariano;jantar;13;prato_principal;28.0
2023-09-27;prato_vegetariano;cafe_manha;16;prato_principal;28.0
2023-09-28;prato_executivo;almoco;53;prato_principal;35.9
2023-09-28;prato_executivo;jantar;20;prato_principal;35.9
2023-09-28;prato_executivo;cafe_manha;38;prato_principal;35.9
2023-09-28;salada_caesar;almoco;12;entrada;18.5
2023-09-28;salada_caesar;jantar;9;entrada;18.5
2023-09-28;salada_caesar;cafe_manha;8;entrada;18.5
2023-09-28;frango_grelhado;almoco;26;prato_principal;32.0
2023-09-28;frango_grelhado;cafe_manha;21;prato_principal;32.0
2023-09-28;suco_laranja;almoco;72;bebida;8.0
2023-09-28;suco_laranja;jantar;47;bebida;8.0
2023-09-28;suco_laranja;cafe_manha;53;bebida;8.0
2023-09-28;sobremesa_dia;almoco;21;sobremesa;12.0
2023-09-28;sobremesa_dia;jantar;13;sobremesa;12.0
2023-09-28;sobremesa_dia;cafe_manha;21;sobremesa;12.0
2023-09-28;prato_vegetariano;almoco;12;prato_principal;28.0
2023-09-28;prato_vegetariano;jantar;17;prato_principal;28.0
2023-09-28;prato_vegetariano;cafe_manha;16;prato_principal;28.0
2023-09-29;prato_executivo;almoco;75;prato_principal;35.9
2023-09-29;prato_executivo;jantar;58;prato_principal;35.9
2023-09-29;prato_executivo;cafe_manha;41;prato_principal;35.9
2023-09-29;salada_caesar;almoco;11;entrada;18.5
2023-09-29;salada_caesar;jantar;9;entrada;18.5
2023-09-29;salada_caesar;cafe_manha;8;entrada;18.5
2023-09-29;frango_grelhado;almoco;32;prato_principal;32.0
2023-09-29;frango_grelhado;jantar;42;prato_principal;32.0
2023-09-29;frango_grelhado;cafe_manha;30;prato_principal;32.0
2023-09-29;suco_laranja;almoco;66;bebida;8.0
2023-09-29;suco_laranja;jantar;90;bebida;8.0
2023-09-29;suco_laranja;cafe_manha;72;bebida;8.0
2023-09-29;sobremesa_dia;almoco;25;sobremesa;12.0
2023-09-29;sobremesa_dia;jantar;30;sobremesa;12.0
2023-09-29;sobremesa_dia;cafe_manha;10;sobremesa;12.0
2023-09-29;prato_vegetariano;almoco;20;prato_principal;28.0
2023-09-29;prato_vegetariano;jantar;22;prato_principal;28.0
2023-09-29;prato_vegetariano;cafe_manha;8;prato_principal;28.0
2023-09-30;prato_executivo;almoco;21;prato_principal;35.9
2023-09-30;prato_executivo;cafe_manha;28;prato_principal;35.9
2023-09-30;salada_caesar;almoco;6;entrada;18.5
2023-09-30;salada_caesar;jantar;16;entrada;18.5
2023-09-30;salada_caesar;cafe_manha;9;entrada;18.5
2023-09-30;frango_grelhado;almoco;20;prato_principal;32.0
2023-09-30;frango_grelhado;jantar;35;prato_principal;32.0
2023-09-30;suco_laranja;almoco;35;bebida;8.0
2023-09-30;suco_laranja;jantar;72;bebida;8.0
2023-09-30;suco_laranja;cafe_manha;43;bebida;8.0
2023-09-30;sobremesa_dia;almoco;10;sobremesa;12.0
2023-09-30;sobremesa_dia;jantar;15;sobremesa;12.0
2023-09-30;sobremesa_dia;cafe_manha;11;sobremesa;12.0
2023-09-30;prato_vegetariano;almoco;11;prato_principal;28.0
2023-09-30;prato_vegetariano;jantar;20;prato_principal;28.0
2023-09-30;prato_vegetariano;cafe_manha;14;prato_principal;28.0
2023-10-01;prato_executivo;almoco;21;prato_principal;35.9
2023-10-01;prato_executivo;jantar;33;prato_principal;35.9
2023-10-01;prato_executivo;cafe_manha;28;prato_principal;35.9
2023-10-01;salada_caesar;almoco;7;entrada;18.5
2023-10-01;salada_caesar;cafe_manha;9;entrada;18.5
2023-10-01;frango_grelhado;almoco;10;prato_principal;32.0
2023-10-01;frango_grelhado;jantar;19;prato_principal;32.0
2023-10-01;frango_grelhado;cafe_manha;20;prato_principal;32.0
